1.50674E+12,4216.01,4263.86,4180.81,4200,44.769369,1.50675E+12,1.134959357,0.834912631
1.50675E+12,4190.12,4256.79,4185.02,4256.22,34.520912,1.50675E+12,1.591123882,0.121714891
1.50675E+12,4256.22,4299,4230,4280,40.787286,1.50675E+12,1.005117217,0.616039584
1.50675E+12,4280,4300,4275.1,4300,49.768506,1.50676E+12,0.46728972,0.114485981
1.50676E+12,4310,4344.9,4290,4290,28.904045,1.50676E+12,0.80974478,0.464037123
1.50676E+12,4290,4319,4266.11,4296,21.063372,1.50677E+12,0.675990676,0.556876457
1.50677E+12,4280,4345,4266.12,4340,32.076251,1.50677E+12,1.518691589,0.324299065
1.50677E+12,4340,4340,4301.09,4324.99,27.039959,1.50677E+12,0,0.896543779
1.50677E+12,4320.21,4332,4305.04,4306,21.043907,1.50678E+12,0.272903401,0.351140338
1.50678E+12,4306,4322.19,4280,4297.32,25.231495,1.50678E+12,0.375986995,0.603808639
1.50678E+12,4286.82,4329.5,4275.35,4322.58,27.606093,1.50678E+12,0.995609799,0.267564302
1.50678E+12,4315.23,4358.99,4315.08,4353.98,45.209342,1.50679E+12,1.014082679,0.00347606
1.50679E+12,4349,4349,4307.5,4310.2,49.84307,1.50679E+12,0,0.954242355
1.50679E+12,4311.66,4339.86,4307.51,4318.07,25.256873,1.50679E+12,0.654040439,0.096250632
1.50679E+12,4329.96,4380,4312.88,4359.87,42.280872,1.5068E+12,1.155668875,0.394460919
1.5068E+12,4359.87,4371,4335.14,4368.98,13.237421,1.5068E+12,0.255282841,0.567218747
1.5068E+12,4343.18,4371.99,4330.18,4336,17.328965,1.50681E+12,0.663338844,0.299319853
1.50681E+12,4335.99,4371.34,4317.88,4317.88,15.423023,1.50681E+12,0.815269408,0.417667015
1.50681E+12,4318,4377,4310.25,4360,14.451775,1.50681E+12,1.366373321,0.179481241
1.50681E+12,4360,4379.95,4321.68,4378.51,21.183516,1.50682E+12,0.457568807,0.878899083
1.50682E+12,4378.49,4378.49,4337,4345.95,48.97065,1.50682E+12,0,0.947586953
1.50682E+12,4350,4350,4311,4335,27.750017,1.50682E+12,0,0.896551724
1.50682E+12,4336,4336,4311,4311,24.460048,1.50683E+12,0,0.576568266
1.50683E+12,4308,4335.94,4265.02,4312.58,32.187431,1.50683E+12,0.648560817,0.997678737
1.50683E+12,4312.77,4330.48,4297.02,4297.04,26.175427,1.50683E+12,0.410640957,0.365194527
1.50683E+12,4297.04,4312.9,4275,4310,21.51104,1.50684E+12,0.369091281,0.512911213
1.50684E+12,4281.07,4312.95,4280,4312.95,21.969817,1.50684E+12,0.744673645,0.024993752
1.50684E+12,4295,4335.82,4280,4335.82,16.183525,1.50684E+12,0.950407451,0.349243306
1.50684E+12,4335.82,4349.69,4302.01,4302.02,22.544274,1.50685E+12,0.319893354,0.779783294
1.50685E+12,4302.02,4339.87,4288,4305.03,17.2828,1.50685E+12,0.879819248,0.325893418
1.50685E+12,4305.03,4359.6,4305.03,4359.54,26.992851,1.50686E+12,1.267586985,0
1.50686E+12,4332.01,4359.44,4332,4337.01,20.434719,1.50686E+12,0.633193368,0.00023084
1.50686E+12,4337.01,4356.99,4270.02,4280,85.771342,1.50686E+12,0.460686049,1.544612533
1.50686E+12,4279,4297,4240.04,4265,51.728572,1.50687E+12,0.420659032,0.910493106
1.50687E+12,4279,4338.12,4250.1,4305.01,29.22395,1.50687E+12,1.381631222,0.675391447
1.50687E+12,4305.01,4311.99,4265.61,4299.99,31.80161,1.50687E+12,0.162136673,0.915212741
1.50687E+12,4290.17,4325,4270.01,4291.83,30.716027,1.50688E+12,0.81185594,0.469911449
1.50688E+12,4298.42,4310,4291.84,4291.84,31.078575,1.50688E+12,0.269401315,0.153079504
1.50688E+12,4291.84,4319.99,4291.84,4311.01,29.261493,1.50688E+12,0.65589584,0
1.50688E+12,4311.01,4329.99,4300,4329.52,18.796819,1.50689E+12,0.440268058,0.255392588
1.50689E+12,4307,4357.98,4300,4338.51,20.963421,1.50689E+12,1.183654516,0.16252612
1.50689E+12,4338.51,4374.99,4311.05,4347.04,43.081664,1.5069E+12,0.840841671,0.632936192
1.5069E+12,4348.01,4400,4320,4378.48,30.416995,1.5069E+12,1.195719421,0.64420275
1.5069E+12,4378.96,4406.52,4378.48,4378.48,17.660618,1.5069E+12,0.629373185,0.010961507
